order_id,order_date,ship_date,year,quarter,month,month_name,customer_name,customer_segment,region,city,sales_rep,product_name,product_category,quantity,unit_price,discount_pct,unit_revenue,unit_cost,revenue,cogs,gross_profit,margin_pct,shipping_days,order_status,sales_channel,payment_method,customer_rating
ORD-01277,2022-09-17,2022-09-21,2022,Q3,9,September,Brio Enterprises,Startup,West,Nashik,Pooja Rao,Shredder Pro,Office Supplies,9,5590.0,15,4751.5,2661.04,42763.5,23949.36,18814.14,44.0,4,Returned,Email Campaign,Bank Transfer,
ORD-01278,2022-07-18,2022-07-23,2022,Q3,7,July,Vivo Inc,Startup,North,Lucknow,Priya Sharma,Mechanical Keyboard,Electronics,5,6290.0,0,6290.0,4024.83,31450.0,20124.15,11325.85,36.01,5,Completed,Referral,Cheque,4.9
ORD-01279,2024-05-14,2024-05-20,2024,Q2,5,May,Summit Solutions,Mid-Market,East,Ranchi,Amit Tiwari,Project Manager Pro,Software,5,8970.0,5,8521.5,1228.49,42607.5,6142.45,36465.05,85.58,6,Completed,Partner,UPI,4.2
ORD-01280,2023-10-05,2023-10-12,2023,Q4,10,October,Smart Pvt Ltd,SMB,North,Amritsar,Rohan Gupta,Laptop Pro 15,Electronics,2,112590.0,0,112590.0,63589.58,225180.0,127179.16,98000.84,43.52,7,Returned,Partner,Bank Transfer,
ORD-01281,2024-02-21,2024-02-26,2024,Q1,2,February,Smart Pvt Ltd,SMB,West,Mumbai,Pooja Rao,4K Monitor,Electronics,4,22640.0,0,22640.0,17631.34,90560.0,70525.36,20034.64,22.12,5,Cancelled,Email Campaign,Cheque,
ORD-01282,2023-03-01,2023-03-05,2023,Q1,3,March,HCL Services,Enterprise,North,Chandigarh,Priya Sharma,Standing Desk,Office Supplies,2,23730.0,0,23730.0,14391.08,47460.0,28782.16,18677.84,39.35,4,Returned,Direct,Credit Card,
ORD-01283,2022-02-20,2022-02-26,2022,Q1,2,February,Apex Pvt Ltd,Mid-Market,East,Ranchi,Amit Tiwari,Standing Desk,Office Supplies,10,18590.0,5,17660.5,15117.52,176605.0,151175.2,25429.8,14.4,6,Completed,Email Campaign,Net Banking,3.9
ORD-01284,2024-10-15,2024-10-22,2024,Q4,10,October,Apex Inc,Mid-Market,South,Kochi,Sneha Patel,4K Monitor,Electronics,3,33980.0,0,33980.0,17836.51,101940.0,53509.53,48430.47,47.51,7,Completed,Referral,Cheque,3.7
ORD-01285,2022-03-01,2022-03-03,2022,Q1,3,March,Xeno Services,Startup,West,Ahmedabad,Pooja Rao,Phone Stand,Accessories,2,610.0,10,549.0,171.68,1098.0,343.36,754.64,68.73,2,Completed,Partner,UPI,4.6
ORD-01286,2024-02-20,2024-02-22,2024,Q1,2,February,Nivo Group,Startup,East,Patna,Kiran Reddy,Cloud Storage 1TB,Software,1,2900.0,10,2610.0,514.54,2610.0,514.54,2095.46,80.29,2,Completed,Direct,Cheque,3.3
ORD-01287,2023-01-18,2023-01-21,2023,Q1,1,January,Quick Corp,SMB,South,Chennai,Rahul Verma,Analytics Platform,Software,4,53400.0,15,45390.0,9835.96,181560.0,39343.84,142216.16,78.33,3,Returned,Online,UPI,
ORD-01288,2022-05-18,2022-05-25,2022,Q2,5,May,Smart Services,SMB,South,Chennai,Sneha Patel,Laptop Pro 15,Electronics,3,80540.0,0,80540.0,64103.61,241620.0,192310.83,49309.17,20.41,7,Cancelled,Partner,Net Banking,
ORD-01289,2024-11-24,2024-11-28,2024,Q4,11,November,Agile Ventures,SMB,Central,Jabalpur,Nikhil Bhat,Laptop Bag,Accessories,1,3230.0,5,3068.5,911.3,3068.5,911.3,2157.2,70.3,4,Cancelled,Online,Bank Transfer,
ORD-01290,2022-06-12,2022-06-19,2022,Q2,6,June,Quick Systems,SMB,South,Bengaluru,Rahul Verma,Printer Laser,Office Supplies,5,12800.0,5,12160.0,7371.2,60800.0,36856.0,23944.0,39.38,7,Completed,Referral,Credit Card,3.3
ORD-01291,2022-08-16,2022-08-19,2022,Q3,8,August,Qero Enterprises,Startup,North,Jaipur,Arjun Mehta,Wireless Headphones,Electronics,2,4920.0,0,4920.0,2742.98,9840.0,5485.96,4354.04,44.25,3,Cancelled,Referral,Net Banking,
ORD-01292,2022-04-09,2022-04-16,2022,Q2,4,April,Summit Ventures,Mid-Market,East,Patna,Deepa Nair,Standing Desk,Office Supplies,9,22010.0,15,18708.5,14314.64,168376.5,128831.76,39544.74,23.49,7,Completed,Email Campaign,UPI,4.8
ORD-01293,2024-01-12,2024-01-18,2024,Q1,1,January,Smart Technologies,SMB,East,Guwahati,Deepa Nair,Laptop Pro 15,Electronics,3,67760.0,15,57596.0,60644.35,172788.0,181933.05,-9145.05,-5.29,6,Completed,Online,Credit Card,3.2
ORD-01294,2023-02-01,2023-02-06,2023,Q1,2,February,Agile Solutions,SMB,North,Amritsar,Arjun Mehta,Phone Stand,Accessories,5,600.0,5,570.0,186.96,2850.0,934.8,1915.2,67.2,5,Completed,Referral,Cheque,4.8
ORD-01295,2024-03-26,2024-03-30,2024,Q1,3,March,Smart Systems,SMB,South,Chennai,Rahul Verma,Security Package,Software,4,19580.0,20,15664.0,5110.81,62656.0,20443.24,42212.76,67.37,4,Completed,Direct,Cheque,3.7
ORD-01296,2022-01-26,2022-01-29,2022,Q1,1,January,Agile Enterprises,SMB,West,Mumbai,Pooja Rao,Smart Speaker,Electronics,5,5270.0,20,4216.0,3057.35,21080.0,15286.75,5793.25,27.48,3,Completed,Direct,Cheque,4.2
ORD-01297,2023-04-16,2023-04-23,2023,Q2,4,April,Bright Ventures,SMB,East,Bhubaneswar,Deepa Nair,Security Package,Software,3,24400.0,0,24400.0,4773.25,73200.0,14319.75,58880.25,80.44,7,Completed,Email Campaign,Credit Card,4.4
ORD-01298,2024-03-22,2024-03-25,2024,Q1,3,March,Quick Corp,SMB,North,Amritsar,Priya Sharma,Monitor Arm,Accessories,1,3230.0,0,3230.0,1183.5,3230.0,1183.5,2046.5,63.36,3,Completed,Partner,UPI,3.9
ORD-01299,2024-12-24,2024-12-30,2024,Q4,12,December,Rapid Solutions,SMB,South,Coimbatore,Rahul Verma,Executive Chair,Office Supplies,10,21670.0,10,19503.0,8675.37,195030.0,86753.7,108276.3,55.52,6,Completed,Online,Net Banking,3.2
ORD-01300,2024-07-23,2024-07-30,2024,Q3,7,July,Mahindra Ventures,Enterprise,South,Kochi,Lakshmi Das,Shredder Pro,Office Supplies,10,5420.0,10,4878.0,2852.08,48780.0,28520.8,20259.2,41.53,7,Completed,Email Campaign,Credit Card,3.6
ORD-01301,2023-10-07,2023-10-08,2023,Q4,10,October,Infosys Solutions,Enterprise,West,Ahmedabad,Ananya Iyer,Cloud Storage 1TB,Software,4,4390.0,0,4390.0,477.37,17560.0,1909.48,15650.52,89.13,1,Cancelled,Email Campaign,Cheque,
ORD-01302,2023-06-02,2023-06-04,2023,Q2,6,June,Apex Enterprises,Mid-Market,West,Pune,Vikram Singh,Standing Desk,Office Supplies,9,25680.0,0,25680.0,14249.06,231120.0,128241.54,102878.46,44.51,2,Cancelled,Direct,Bank Transfer,
ORD-01303,2022-08-19,2022-08-20,2022,Q3,8,August,Agile Inc,SMB,North,Chandigarh,Rohan Gupta,Laptop Bag,Accessories,5,2500.0,20,2000.0,915.22,10000.0,4576.1,5423.9,54.24,1,Cancelled,Email Campaign,Bank Transfer,
ORD-01304,2022-12-10,2022-12-16,2022,Q4,12,December,Crest Inc,Mid-Market,North,Delhi,Arjun Mehta,Laptop Pro 15,Electronics,1,92520.0,0,92520.0,57126.96,92520.0,57126.96,35393.04,38.25,6,Cancelled,Referral,Cheque,
ORD-01305,2024-06-07,2024-06-14,2024,Q2,6,June,Reliance Services,Enterprise,West,Mumbai,Ananya Iyer,Laptop Pro 15,Electronics,5,89780.0,20,71824.0,61353.25,359120.0,306766.25,52353.75,14.58,7,Returned,Referral,Credit Card,
ORD-01306,2022-01-23,2022-01-25,2022,Q1,1,January,Mahindra Services,Enterprise,West,Pune,Pooja Rao,Smart Speaker,Electronics,3,4230.0,0,4230.0,3421.58,12690.0,10264.74,2425.26,19.11,2,Cancelled,Partner,UPI,
ORD-01307,2023-05-15,2023-05-21,2023,Q2,5,May,Rapid Group,SMB,South,Bengaluru,Lakshmi Das,USB-C Hub,Electronics,4,2210.0,20,1768.0,1273.57,7072.0,5094.28,1977.72,27.97,6,Completed,Online,UPI,3.6
ORD-01308,2023-10-10,2023-10-17,2023,Q4,10,October,Bajaj Solutions,Enterprise,South,Chennai,Lakshmi Das,Laptop Pro 15,Electronics,1,108300.0,0,108300.0,57027.36,108300.0,57027.36,51272.64,47.34,7,Completed,Partner,Net Banking,3.8
ORD-01309,2022-06-02,2022-06-03,2022,Q2,6,June,Peak Enterprises,Mid-Market,South,Kochi,Sneha Patel,Webcam HD,Electronics,4,4140.0,5,3933.0,2068.35,15732.0,8273.4,7458.6,47.41,1,Completed,Referral,UPI,3.6
ORD-01310,2022-06-27,2022-07-02,2022,Q2,6,June,Crest Inc,Mid-Market,West,Pune,Pooja Rao,Webcam HD,Electronics,3,3450.0,0,3450.0,2022.46,10350.0,6067.38,4282.62,41.38,5,Cancelled,Partner,Net Banking,
ORD-01311,2024-08-19,2024-08-23,2024,Q3,8,August,Xeno Services,Startup,West,Nashik,Vikram Singh,4K Monitor,Electronics,2,27640.0,0,27640.0,18396.27,55280.0,36792.54,18487.46,33.44,4,Cancelled,Email Campaign,Net Banking,
ORD-01312,2024-04-09,2024-04-15,2024,Q2,4,April,Felo Group,Startup,East,Kolkata,Kiran Reddy,Monitor Arm,Accessories,5,3010.0,10,2709.0,1221.13,13545.0,6105.65,7439.35,54.92,6,Cancelled,Direct,Cheque,
ORD-01313,2024-12-19,2024-12-26,2024,Q4,12,December,Felo Inc,Startup,South,Hyderabad,Lakshmi Das,Monitor Arm,Accessories,1,3900.0,0,3900.0,1196.63,3900.0,1196.63,2703.37,69.32,7,Completed,Email Campaign,Cheque,4.8
ORD-01314,2022-02-17,2022-02-23,2022,Q1,2,February,Agile Ventures,SMB,North,Delhi,Rohan Gupta,Analytics Platform,Software,2,51850.0,0,51850.0,9586.37,103700.0,19172.74,84527.26,81.51,6,Cancelled,Email Campaign,Net Banking,
ORD-01315,2023-01-18,2023-01-20,2023,Q1,1,January,Summit Solutions,Mid-Market,East,Ranchi,Deepa Nair,4K Monitor,Electronics,1,26790.0,10,24111.0,17962.39,24111.0,17962.39,6148.61,25.5,2,Completed,Referral,UPI,3.7
ORD-01316,2023-10-06,2023-10-08,2023,Q4,10,October,Agile Technologies,SMB,West,Ahmedabad,Vikram Singh,Cable Organizer,Accessories,1,540.0,0,540.0,120.01,540.0,120.01,419.99,77.78,2,Completed,Direct,Net Banking,4.3
ORD-01317,2022-10-24,2022-10-29,2022,Q4,10,October,Crest Ventures,Mid-Market,North,Amritsar,Priya Sharma,USB-C Hub,Electronics,4,2910.0,0,2910.0,1165.38,11640.0,4661.52,6978.48,59.95,5,Returned,Partner,Net Banking,
ORD-01318,2022-06-02,2022-06-08,2022,Q2,6,June,Rapid Ventures,SMB,West,Ahmedabad,Ananya Iyer,Smart Speaker,Electronics,3,4910.0,20,3928.0,3270.28,11784.0,9810.84,1973.16,16.74,6,Completed,Partner,Cheque,4.7
ORD-01319,2022-04-03,2022-04-04,2022,Q2,4,April,Swift Systems,SMB,Central,Nagpur,Meera Joshi,Monitor Arm,Accessories,5,3180.0,0,3180.0,1217.52,15900.0,6087.6,9812.4,61.71,1,Cancelled,Direct,Credit Card,
ORD-01320,2022-05-10,2022-05-12,2022,Q2,5,May,Quick Systems,SMB,Central,Indore,Nikhil Bhat,Mouse Wireless,Accessories,4,1590.0,0,1590.0,684.23,6360.0,2736.92,3623.08,56.97,2,Completed,Referral,Bank Transfer,4.0
ORD-01321,2023-11-03,2023-11-05,2023,Q4,11,November,Tata Ventures,Enterprise,South,Bengaluru,Lakshmi Das,Executive Chair,Office Supplies,8,23980.0,20,19184.0,9154.55,153472.0,73236.4,80235.6,52.28,2,Completed,Referral,Bank Transfer,3.2
ORD-01322,2024-05-09,2024-05-15,2024,Q2,5,May,Quick Systems,SMB,West,Ahmedabad,Vikram Singh,Monitor Arm,Accessories,1,2910.0,0,2910.0,1287.1,2910.0,1287.1,1622.9,55.77,6,Completed,Direct,Credit Card,4.1
ORD-01323,2022-01-03,2022-01-09,2022,Q1,1,January,Apex Enterprises,Mid-Market,North,Delhi,Rohan Gupta,Cloud Storage 1TB,Software,1,2910.0,15,2473.5,532.21,2473.5,532.21,1941.29,78.48,6,Completed,Online,Cheque,3.1
ORD-01324,2022-10-06,2022-10-09,2022,Q4,10,October,Agile Technologies,SMB,Central,Nagpur,Suresh Kumar,Laptop Pro 15,Electronics,4,109890.0,0,109890.0,64464.45,439560.0,257857.8,181702.2,41.34,3,Completed,Email Campaign,Net Banking,4.6
ORD-01325,2023-11-02,2023-11-09,2023,Q4,11,November,Quick Ventures,SMB,East,Bhubaneswar,Amit Tiwari,Standing Desk,Office Supplies,10,30420.0,10,27378.0,14343.01,273780.0,143430.1,130349.9,47.61,7,Returned,Partner,Bank Transfer,
ORD-01326,2023-06-11,2023-06-13,2023,Q2,6,June,Peak Systems,Mid-Market,North,Delhi,Priya Sharma,Laptop Bag,Accessories,5,2900.0,0,2900.0,969.36,14500.0,4846.8,9653.2,66.57,2,Completed,Email Campaign,Credit Card,3.4
ORD-01327,2022-05-25,2022-05-27,2022,Q2,5,May,Tata Ventures,Enterprise,South,Chennai,Rahul Verma,Whiteboard XL,Office Supplies,6,4450.0,5,4227.5,1761.9,25365.0,10571.4,14793.6,58.32,2,Completed,Referral,UPI,3.4
ORD-01328,2024-01-08,2024-01-15,2024,Q1,1,January,Peak Pvt Ltd,Mid-Market,West,Pune,Ananya Iyer,Shredder Pro,Office Supplies,6,4640.0,10,4176.0,2682.01,25056.0,16092.06,8963.94,35.78,7,Completed,Email Campaign,Cheque,3.1
ORD-01329,2024-05-29,2024-06-01,2024,Q2,5,May,Brio Enterprises,Startup,West,Pune,Ananya Iyer,Project Manager Pro,Software,3,9560.0,10,8604.0,1170.46,25812.0,3511.38,22300.62,86.4,3,Completed,Partner,Bank Transfer,3.8
ORD-01330,2023-09-03,2023-09-07,2023,Q3,9,September,Rapid Services,SMB,North,Jaipur,Priya Sharma,Project Manager Pro,Software,3,8300.0,0,8300.0,1249.93,24900.0,3749.79,21150.21,84.94,4,Completed,Referral,Net Banking,3.7
ORD-01331,2022-06-13,2022-06-16,2022,Q2,6,June,Zolo Services,Startup,East,Ranchi,Deepa Nair,Mouse Wireless,Accessories,2,1680.0,0,1680.0,714.22,3360.0,1428.44,1931.56,57.49,3,Completed,Direct,Credit Card,4.0
ORD-01332,2023-09-26,2023-10-01,2023,Q3,9,September,Bright Ventures,SMB,North,Delhi,Rohan Gupta,Webcam HD,Electronics,2,3280.0,0,3280.0,2121.32,6560.0,4242.64,2317.36,35.33,5,Returned,Direct,Net Banking,
ORD-01333,2022-02-09,2022-02-13,2022,Q1,2,February,Crest Ventures,Mid-Market,West,Surat,Vikram Singh,Whiteboard XL,Office Supplies,7,3390.0,0,3390.0,1858.32,23730.0,13008.24,10721.76,45.18,4,Cancelled,Partner,Bank Transfer,
ORD-01334,2023-10-08,2023-10-13,2023,Q4,10,October,Agile Inc,SMB,North,Delhi,Priya Sharma,Webcam HD,Electronics,1,4560.0,0,4560.0,2209.29,4560.0,2209.29,2350.71,51.55,5,Completed,Direct,Credit Card,3.3
ORD-01335,2024-05-05,2024-05-08,2024,Q2,5,May,Nova Enterprises,Mid-Market,West,Mumbai,Pooja Rao,Laptop Pro 15,Electronics,3,83680.0,0,83680.0,64070.74,251040.0,192212.22,58827.78,23.43,3,Cancelled,Partner,Cheque,
ORD-01336,2023-11-27,2023-12-02,2023,Q4,11,November,Peak Enterprises,Mid-Market,West,Surat,Vikram Singh,Phone Stand,Accessories,1,870.0,20,696.0,174.02,696.0,174.02,521.98,75.0,5,Cancelled,Direct,UPI,
ORD-01337,2024-01-20,2024-01-23,2024,Q1,1,January,Prime Pvt Ltd,Mid-Market,West,Mumbai,Pooja Rao,Wireless Headphones,Electronics,1,3410.0,15,2898.5,2886.42,2898.5,2886.42,12.08,0.42,3,Completed,Online,Net Banking,3.2
ORD-01338,2023-07-23,2023-07-24,2023,Q3,7,July,Apex Enterprises,Mid-Market,Central,Bhopal,Meera Joshi,CRM Suite Annual,Software,4,42370.0,20,33896.0,7895.58,135584.0,31582.32,104001.68,76.71,1,Cancelled,Partner,Net Banking,
ORD-01339,2022-07-12,2022-07-18,2022,Q3,7,July,Reliance Pvt Ltd,Enterprise,South,Chennai,Rahul Verma,Shredder Pro,Office Supplies,9,5570.0,0,5570.0,2990.99,50130.0,26918.91,23211.09,46.3,6,Cancelled,Partner,Bank Transfer,
ORD-01340,2022-04-04,2022-04-05,2022,Q2,4,April,Rapid Services,SMB,North,Delhi,Priya Sharma,Laptop Bag,Accessories,4,2990.0,10,2691.0,856.53,10764.0,3426.12,7337.88,68.17,1,Returned,Email Campaign,Cheque,
ORD-01341,2022-05-01,2022-05-07,2022,Q2,5,May,Rapid Solutions,SMB,South,Hyderabad,Rahul Verma,Cable Organizer,Accessories,1,500.0,5,475.0,121.81,475.0,121.81,353.19,74.36,6,Completed,Online,Bank Transfer,4.1
ORD-01342,2023-08-15,2023-08-18,2023,Q3,8,August,Prime Pvt Ltd,Mid-Market,North,Delhi,Priya Sharma,Standing Desk,Office Supplies,7,24160.0,20,19328.0,14840.65,135296.0,103884.55,31411.45,23.22,3,Completed,Direct,Bank Transfer,3.3
ORD-01343,2023-12-14,2023-12-18,2023,Q4,12,December,HCL Technologies,Enterprise,South,Kochi,Rahul Verma,Mechanical Keyboard,Electronics,3,8150.0,0,8150.0,3751.22,24450.0,11253.66,13196.34,53.97,4,Cancelled,Partner,Bank Transfer,
ORD-01344,2022-05-06,2022-05-07,2022,Q2,5,May,Crest Ventures,Mid-Market,North,Chandigarh,Rohan Gupta,Project Manager Pro,Software,2,8470.0,20,6776.0,1154.86,13552.0,2309.72,11242.28,82.96,1,Completed,Email Campaign,Credit Card,4.3
ORD-01345,2024-05-13,2024-05-15,2024,Q2,5,May,Crest Ventures,Mid-Market,East,Kolkata,Amit Tiwari,4K Monitor,Electronics,5,27500.0,0,27500.0,17668.56,137500.0,88342.8,49157.2,35.75,2,Completed,Direct,Cheque,3.8
ORD-01346,2023-03-27,2023-04-01,2023,Q1,3,March,Swift Pvt Ltd,SMB,East,Patna,Kiran Reddy,4K Monitor,Electronics,4,28820.0,10,25938.0,18402.17,103752.0,73608.68,30143.32,29.05,5,Returned,Partner,Net Banking,
ORD-01347,2023-01-17,2023-01-19,2023,Q1,1,January,Agile Systems,SMB,North,Amritsar,Arjun Mehta,Project Manager Pro,Software,4,6820.0,0,6820.0,1288.71,27280.0,5154.84,22125.16,81.1,2,Returned,Online,Credit Card,
ORD-01348,2022-10-17,2022-10-19,2022,Q4,10,October,Rapid Group,SMB,Central,Bhopal,Meera Joshi,Whiteboard XL,Office Supplies,2,5340.0,0,5340.0,1872.61,10680.0,3745.22,6934.78,64.93,2,Completed,Referral,Credit Card,3.2
ORD-01349,2023-12-07,2023-12-12,2023,Q4,12,December,Prime Pvt Ltd,Mid-Market,West,Pune,Vikram Singh,Project Manager Pro,Software,2,11150.0,0,11150.0,1240.94,22300.0,2481.88,19818.12,88.87,5,Completed,Direct,UPI,4.8
ORD-01350,2024-12-10,2024-12-12,2024,Q4,12,December,Smart Technologies,SMB,West,Ahmedabad,Vikram Singh,Laptop Bag,Accessories,5,2950.0,0,2950.0,913.87,14750.0,4569.35,10180.65,69.02,2,Cancelled,Partner,UPI,
ORD-01351,2022-06-17,2022-06-18,2022,Q2,6,June,Xeno Pvt Ltd,Startup,East,Guwahati,Amit Tiwari,Shredder Pro,Office Supplies,8,5350.0,5,5082.5,2862.39,40660.0,22899.12,17760.88,43.68,1,Completed,Partner,Bank Transfer,4.0
ORD-01352,2023-03-19,2023-03-22,2023,Q1,3,March,Bajaj Group,Enterprise,North,Amritsar,Arjun Mehta,Monitor Arm,Accessories,5,2970.0,10,2673.0,1183.07,13365.0,5915.35,7449.65,55.74,3,Completed,Direct,Net Banking,3.3
ORD-01353,2024-09-03,2024-09-05,2024,Q3,9,September,Agile Inc,SMB,West,Nashik,Vikram Singh,Laptop Pro 15,Electronics,2,86040.0,15,73134.0,64227.65,146268.0,128455.3,17812.7,12.18,2,Completed,Online,Credit Card,3.5
ORD-01354,2023-07-23,2023-07-27,2023,Q3,7,July,Apex Technologies,Mid-Market,North,Chandigarh,Priya Sharma,Phone Stand,Accessories,2,730.0,15,620.5,173.57,1241.0,347.14,893.86,72.03,4,Completed,Email Campaign,Net Banking,4.4
ORD-01355,2022-01-21,2022-01-23,2022,Q1,1,January,Prime Ventures,Mid-Market,North,Delhi,Rohan Gupta,CRM Suite Annual,Software,2,39500.0,15,33575.0,8323.71,67150.0,16647.42,50502.58,75.21,2,Completed,Online,Cheque,4.0
ORD-01356,2022-09-18,2022-09-21,2022,Q3,9,September,Smart Corp,SMB,West,Pune,Pooja Rao,Wireless Headphones,Electronics,1,4930.0,10,4437.0,2694.05,4437.0,2694.05,1742.95,39.28,3,Completed,Referral,UPI,3.8
ORD-01357,2022-01-06,2022-01-11,2022,Q1,1,January,Crest Ventures,Mid-Market,South,Coimbatore,Lakshmi Das,4K Monitor,Electronics,2,25140.0,5,23883.0,17932.71,47766.0,35865.42,11900.58,24.91,5,Completed,Email Campaign,Net Banking,3.4
ORD-01358,2022-05-26,2022-05-27,2022,Q2,5,May,Zenith Enterprises,Mid-Market,North,Amritsar,Rohan Gupta,Webcam HD,Electronics,1,3960.0,15,3366.0,2262.07,3366.0,2262.07,1103.93,32.8,1,Returned,Partner,Cheque,
ORD-01359,2022-03-25,2022-03-26,2022,Q1,3,March,Brio Enterprises,Startup,West,Mumbai,Vikram Singh,CRM Suite Annual,Software,3,46380.0,10,41742.0,8454.03,125226.0,25362.09,99863.91,79.75,1,Cancelled,Referral,Cheque,
ORD-01360,2022-11-29,2022-12-04,2022,Q4,11,November,HCL Solutions,Enterprise,West,Pune,Vikram Singh,Smart Speaker,Electronics,1,6090.0,0,6090.0,3192.63,6090.0,3192.63,2897.37,47.58,5,Completed,Referral,Cheque,3.9
ORD-01361,2022-03-25,2022-03-28,2022,Q1,3,March,Quick Systems,SMB,Central,Bhopal,Meera Joshi,Cloud Storage 1TB,Software,1,3790.0,0,3790.0,498.51,3790.0,498.51,3291.49,86.85,3,Cancelled,Partner,UPI,
ORD-01362,2023-09-08,2023-09-13,2023,Q3,9,September,Agile Ventures,SMB,West,Surat,Pooja Rao,Mechanical Keyboard,Electronics,2,6720.0,0,6720.0,3964.34,13440.0,7928.68,5511.32,41.01,5,Returned,Partner,Credit Card,
ORD-01363,2023-09-12,2023-09-13,2023,Q3,9,September,Peak Enterprises,Mid-Market,South,Chennai,Lakshmi Das,Mouse Wireless,Accessories,2,1830.0,5,1738.5,745.27,3477.0,1490.54,1986.46,57.13,1,Completed,Partner,Bank Transfer,3.5
ORD-01364,2024-04-21,2024-04-26,2024,Q2,4,April,Apex Technologies,Mid-Market,North,Amritsar,Rohan Gupta,Security Package,Software,3,19730.0,15,16770.5,5084.55,50311.5,15253.65,35057.85,69.68,5,Completed,Email Campaign,Cheque,4.9
ORD-01365,2022-07-20,2022-07-26,2022,Q3,7,July,Smart Systems,SMB,South,Chennai,Lakshmi Das,Mouse Wireless,Accessories,3,1960.0,15,1666.0,719.67,4998.0,2159.01,2838.99,56.8,6,Returned,Partner,Bank Transfer,
ORD-01366,2023-02-16,2023-02-22,2023,Q1,2,February,Swift Pvt Ltd,SMB,West,Pune,Pooja Rao,Standing Desk,Office Supplies,5,24630.0,0,24630.0,14917.91,123150.0,74589.55,48560.45,39.43,6,Completed,Partner,Net Banking,3.5
ORD-01367,2023-05-18,2023-05-22,2023,Q2,5,May,Brio Enterprises,Startup,North,Chandigarh,Priya Sharma,CRM Suite Annual,Software,1,44230.0,20,35384.0,8295.2,35384.0,8295.2,27088.8,76.56,4,Returned,Direct,UPI,
ORD-01368,2023-07-01,2023-07-07,2023,Q3,7,July,Quick Systems,SMB,Central,Jabalpur,Meera Joshi,Cable Organizer,Accessories,3,470.0,5,446.5,123.15,1339.5,369.45,970.05,72.42,6,Completed,Partner,Bank Transfer,3.7
ORD-01369,2023-05-07,2023-05-14,2023,Q2,5,May,Rapid Solutions,SMB,Central,Indore,Meera Joshi,Shredder Pro,Office Supplies,7,5560.0,20,4448.0,2843.02,31136.0,19901.14,11234.86,36.08,7,Completed,Referral,Bank Transfer,4.8
ORD-01370,2022-09-17,2022-09-24,2022,Q3,9,September,Mahindra Services,Enterprise,Central,Indore,Suresh Kumar,Security Package,Software,1,23450.0,10,21105.0,4965.83,21105.0,4965.83,16139.17,76.47,7,Cancelled,Partner,Net Banking,
ORD-01371,2022-06-29,2022-07-06,2022,Q2,6,June,Prime Technologies,Mid-Market,South,Chennai,Sneha Patel,Cloud Storage 1TB,Software,3,3630.0,5,3448.5,500.81,10345.5,1502.43,8843.07,85.48,7,Returned,Online,Credit Card,
ORD-01372,2023-05-06,2023-05-10,2023,Q2,5,May,Bajaj Group,Enterprise,North,Chandigarh,Arjun Mehta,Phone Stand,Accessories,3,680.0,0,680.0,177.22,2040.0,531.66,1508.34,73.94,4,Completed,Partner,Credit Card,5.0
ORD-01373,2023-06-27,2023-06-29,2023,Q2,6,June,Quick Ventures,SMB,West,Pune,Pooja Rao,Analytics Platform,Software,4,59920.0,0,59920.0,10119.37,239680.0,40477.48,199202.52,83.11,2,Completed,Referral,Net Banking,3.8
ORD-01374,2024-07-26,2024-07-31,2024,Q3,7,July,Mahindra Ventures,Enterprise,East,Kolkata,Kiran Reddy,Webcam HD,Electronics,1,3900.0,0,3900.0,2130.32,3900.0,2130.32,1769.68,45.38,5,Completed,Online,Bank Transfer,4.9
ORD-01375,2022-06-12,2022-06-15,2022,Q2,6,June,Quick Systems,SMB,West,Nashik,Ananya Iyer,Laptop Bag,Accessories,3,2560.0,20,2048.0,968.43,6144.0,2905.29,3238.71,52.71,3,Completed,Referral,Net Banking,4.6
ORD-01376,2023-06-16,2023-06-22,2023,Q2,6,June,Smart Pvt Ltd,SMB,South,Kochi,Sneha Patel,Laptop Bag,Accessories,2,2660.0,15,2261.0,964.25,4522.0,1928.5,2593.5,57.35,6,Completed,Email Campaign,Cheque,4.6
ORD-01377,2022-10-30,2022-11-03,2022,Q4,10,October,Peak Enterprises,Mid-Market,South,Chennai,Rahul Verma,Cable Organizer,Accessories,5,560.0,5,532.0,116.94,2660.0,584.7,2075.3,78.02,4,Completed,Direct,UPI,4.8
ORD-01378,2022-04-06,2022-04-11,2022,Q2,4,April,Crest Inc,Mid-Market,Central,Raipur,Nikhil Bhat,Standing Desk,Office Supplies,9,24890.0,0,24890.0,13892.38,224010.0,125031.42,98978.58,44.18,5,Completed,Direct,Credit Card,4.8
ORD-01379,2024-09-17,2024-09-18,2024,Q3,9,September,Felo Inc,Startup,East,Patna,Amit Tiwari,Analytics Platform,Software,2,59440.0,0,59440.0,9173.1,118880.0,18346.2,100533.8,84.57,1,Cancelled,Partner,Bank Transfer,
ORD-01380,2022-09-10,2022-09-14,2022,Q3,9,September,Bajaj Inc,Enterprise,West,Mumbai,Vikram Singh,Monitor Arm,Accessories,4,3640.0,0,3640.0,1158.97,14560.0,4635.88,9924.12,68.16,4,Cancelled,Partner,UPI,
